Round,BCA Energy (J),BCA Alive,LEACH Energy (J),LEACH Alive,DEEC Energy (J),DEEC Alive,SEP Energy (J),SEP Alive
57,53.397912,100,50.654482,100,50.414935,100,50.273122,100
58,53.370290,100,50.609999,100,50.360859,100,50.176869,100
59,53.342668,100,50.565054,100,50.313315,100,50.105087,100
60,53.315046,100,50.379756,100,50.264394,100,50.043112,100
61,53.287423,100,50.312107,100,50.219790,100,49.994355,100
62,53.259801,100,50.162220,100,50.175610,100,49.942141,100
63,53.232179,100,49.893770,100,50.092646,100,49.898195,100
64,53.204557,100,49.712962,100,50.044057,100,49.853778,100
65,53.176935,100,49.524385,100,49.994007,100,49.810531,100
66,53.149312,100,49.400079,100,49.820609,100,49.614674,100
67,53.121690,100,49.320835,100,49.696303,100,49.544116,100
68,53.094068,100,49.073448,100,49.623313,100,49.395924,100
69,53.066446,100,48.972835,100,49.572019,100,49.270135,100
70,53.038824,100,48.747635,100,49.335543,100,49.169522,100
71,53.011201,100,48.581156,100,49.092450,100,49.079305,100
72,52.983579,100,48.368140,100,49.013946,100,48.925172,100
73,52.955957,100,48.307819,100,48.950492,100,48.825597,100
74,52.928335,100,48.183513,100,48.870715,100,48.726021,100
75,52.900713,100,48.118602,100,48.806365,100,48.646778,100
76,52.873090,100,48.067122,100,48.717659,100,48.598668,100
77,52.845468,100,48.017750,100,48.607497,100,48.392504,100
78,52.817846,100,47.974253,100,48.519713,100,48.245022,100
79,52.790224,100,47.930331,100,48.472807,100,48.158675,100
80,52.762602,100,47.824980,100,48.414319,100,48.046560,100
81,52.734979,100,47.687941,100,48.345379,100,47.833543,100
82,52.707357,100,47.540459,100,48.296644,100,47.730338,100
83,52.679735,100,47.472989,100,48.251788,100,47.555942,100
84,52.652113,100,47.229896,100,48.200781,100,47.507227,100
85,52.624491,100,47.125321,100,48.144826,100,47.460077,100
86,52.596868,100,46.944513,100,48.097092,100,47.414293,100
87,52.569246,100,46.697127,100,48.047814,100,47.369455,100
88,52.541624,100,46.549645,100,47.960030,100,47.195059,100
89,52.514002,100,46.401153,100,47.911000,100,47.090483,100
90,52.486380,100,46.215856,100,47.770854,100,46.972598,100
91,52.458757,100,46.103741,100,47.556581,100,46.871985,100
92,52.431135,100,45.890724,100,47.399176,100,46.794760,100
93,52.403513,100,45.810342,100,47.130725,100,46.640627,100
94,52.375891,100,45.752864,100,47.023147,100,46.484721,100
95,52.348269,100,45.655458,100,46.958929,100,46.337412,100
96,52.320646,100,45.592426,100,46.892135,100,46.252799,100
97,52.293024,100,45.387482,100,46.840821,100,46.173555,100
98,52.265402,100,45.342865,100,46.780516,100,46.125445,100
99,52.237780,100,45.299243,100,46.725616,100,45.856995,100
100,52.210158,100,45.051856,100,46.661697,100,45.777527,100
101,52.182535,100,44.837584,100,46.611574,100,45.698283,100
102,52.154913,100,44.637623,100,46.551734,100,45.502426,100
103,52.127291,100,44.481717,100,46.505321,100,45.355117,100
104,52.099669,100,44.415665,100,46.460723,100,45.184205,100
105,52.072047,100,44.291359,100,46.403644,100,45.103823,100
106,52.044424,100,44.103216,100,46.330196,100,45.044383,100
107,52.016802,100,43.951927,100,46.209001,100,44.993354,100
108,51.989180,100,43.839811,100,46.159109,100,44.943558,100
109,51.961558,100,43.756847,100,46.112629,100,44.899355,100
110,51.933936,100,43.599442,100,45.975590,100,44.802685,100
111,51.906313,100,43.533391,100,45.915805,100,44.618558,100
112,51.878691,100,43.320374,100,45.731924,100,44.492522,100
113,51.851069,100,43.237410,100,45.664230,100,44.413055,100
114,51.823447,100,43.070931,100,45.545496,100,44.335905,100
115,51.795825,100,42.973526,100,45.496739,100,44.139487,100
116,51.768202,100,42.895837,100,45.420987,100,44.033285,100
117,51.740580,100,42.690893,100,45.362779,100,43.790193,100
118,51.712958,100,42.644621,100,45.306616,100,43.553717,100
119,51.685336,100,42.601326,100,45.258633,100,43.310624,100
120,51.657714,100,42.393479,100,45.206085,100,43.263453,100
121,51.630091,100,42.162124,100,45.012808,100,43.137664,100
122,51.602469,100,42.067984,100,44.961496,100,42.935815,100
123,51.574847,100,42.001229,100,44.894206,100,42.739958,100
124,51.547225,100,41.843824,100,44.819927,100,42.634607,100
125,51.519603,100,41.746518,100,44.775108,100,42.487298,100
126,51.491980,100,41.643313,100,44.705730,100,42.281133,100
127,51.464358,100,41.561142,100,44.587845,100,42.195056,100
128,51.436736,100,41.318049,100,44.439353,100,41.982998,100
129,51.409114,100,41.203306,100,44.387306,100,41.921479,100
130,51.381492,100,41.122816,100,44.274457,100,41.868389,100
131,51.353869,100,41.045667,100,44.225203,100,41.824233,100
132,51.326247,100,40.832650,100,44.156914,100,41.699927,100
133,51.298625,100,40.619634,100,44.090915,100,41.519120,100
134,51.271003,100,40.453155,100,44.039541,100,41.317271,100
135,51.243381,100,40.355750,100,43.990968,100,41.169962,100
136,51.215758,100,40.184838,100,43.941972,100,41.043926,100
137,51.188136,100,39.979894,100,43.893472,100,40.775475,100
138,51.160514,100,39.925064,100,43.843828,100,40.573627,100
139,51.132892,100,39.881903,100,43.790780,100,40.487549,100
140,51.105270,100,39.715425,100,43.737522,100,40.407772,100
141,51.077647,100,39.635957,100,43.656676,100,40.219249,100
142,51.050025,100,39.421685,100,43.582936,100,40.172077,100
143,51.022403,100,39.327545,100,43.493258,100,39.973833,100
144,50.994781,100,39.253648,100,43.430439,100,39.777976,100
145,50.967159,100,39.140799,100,43.339481,100,39.673279,100
146,50.939536,100,39.070241,100,43.294217,100,39.567928,100
147,50.911914,100,38.922932,100,43.113410,100,39.299478,100
148,50.884292,100,38.826262,100,42.916992,100,39.143572,100
149,50.856670,100,38.632984,100,42.865403,100,38.931514,100
150,50.829048,100,38.515099,100,42.803797,100,38.866289,100
151,50.801425,100,38.401248,100,42.756190,100,38.799723,100
152,50.773803,100,38.333598,100,42.672084,100,38.738082,100
153,50.746181,100,38.254354,100,42.618907,100,38.694299,100
154,50.718559,100,38.160215,100,42.560147,100,38.538393,100
155,50.690936,100,37.993736,100,42.506237,100,38.336544,100
156,50.663314,100,37.780720,100,42.454750,100,38.131600,100
157,50.635692,100,37.575776,100,42.407797,100,37.919542,100
158,50.608070,100,37.507111,100,42.360638,100,37.713378,100
159,50.580448,100,37.463452,100,42.313288,100,37.529498,100
160,50.552825,100,37.279325,100,42.261672,100,37.414754,100
161,50.525203,100,37.202175,100,42.206929,100,37.202696,100
162,50.497581,100,37.096824,100,42.147869,100,37.098120,100
163,50.469959,100,36.916017,100,42.039369,100,37.017738,100
164,50.442337,100,36.836549,100,41.962040,100,36.970566,100
165,50.414714,100,36.765991,100,41.899396,100,36.857231,100
166,50.387092,100,36.561047,100,41.850860,100,36.767015,100
167,50.359470,100,36.313660,100,41.795816,100,36.618823,100
168,50.331848,100,36.240579,100,41.747352,100,36.471514,100
169,50.304226,100,36.146439,100,41.699529,100,36.311901,100
170,50.276603,100,36.046864,100,41.642109,100,36.020013,100
171,50.248981,100,35.810388,100,41.579843,100,35.885591,100
172,50.221359,100,35.620884,100,41.512194,100,35.802626,100
173,50.193737,100,35.516308,100,41.412687,100,35.684741,100
174,50.166115,100,35.323030,100,41.363094,100,35.629439,100
175,50.138492,100,35.168897,100,41.317873,100,35.585495,100
176,50.110870,100,35.002419,100,41.264042,100,35.514937,100
177,50.083248,100,34.817684,100,41.195527,100,35.316693,100
178,50.055626,100,34.765824,100,41.148061,100,35.212117,100
179,50.028004,100,34.722386,100,41.100512,100,35.023594,100
180,50.000381,100,34.562773,100,41.034083,100,34.857115,100
181,49.972759,100,34.406866,100,40.972632,100,34.743781,100
182,49.945137,100,34.222739,100,40.878545,100,34.647110,100
183,49.917515,100,34.038859,100,40.829994,100,34.439264,100
184,49.889893,100,33.934283,100,40.586901,100,34.325929,100
185,49.862270,100,33.786802,100,40.518894,100,34.168524,100
186,49.834648,100,33.716266,100,40.449876,100,34.121352,100
187,49.807026,100,33.602415,100,40.401056,100,33.909294,100
188,49.779404,100,33.535660,100,40.348521,100,33.828805,100
189,49.751782,100,33.402690,100,40.259542,100,33.674555,100
190,49.724159,100,33.337465,100,40.195397,100,33.466708,100
191,49.696537,100,33.190156,100,40.047205,100,33.278185,100
192,49.668915,100,33.110689,100,39.972831,100,33.103789,100
193,49.641293,100,32.974643,100,39.901264,100,32.919662,100
194,49.613671,100,32.786120,100,39.844150,100,32.723244,100
195,49.586048,100,32.672268,100,39.795320,100,32.605359,100
196,49.558426,100,32.489492,100,39.737122,100,32.543385,100
197,49.530804,100,32.409109,100,39.689357,100,32.499410,100
198,49.503182,100,32.349356,100,39.637783,100,32.385559,100
199,49.475560,100,32.305771,100,39.588709,100,32.315023,100
200,49.447937,100,32.191027,100,39.522269,100,32.130896,100
201,49.420315,100,32.028834,100,39.467926,100,31.839009,100
202,49.392693,100,31.892789,100,39.404322,100,31.654882,100
203,49.365071,100,31.813545,100,39.353014,100,31.550306,100
204,49.337449,100,31.679122,100,39.245436,100,31.464228,100
205,49.309826,100,31.595783,100,39.176910,100,31.380888,100
206,49.282204,100,31.441532,100,39.129265,100,31.226755,100
207,49.254582,100,31.327681,100,39.066538,100,30.934867,100
208,49.226960,100,31.230375,100,39.008515,100,30.887695,100
209,49.199338,100,31.165150,100,38.962644,100,30.739504,100
210,49.171715,100,31.017841,100,38.908479,100,30.585254,100
211,49.144093,100,30.846929,100,38.710235,100,30.423061,100
212,49.116471,100,30.767174,100,38.639782,100,30.221213,100
213,49.088849,100,30.693277,100,38.570667,100,30.137873,100
214,49.061227,100,30.614772,100,38.485430,100,30.047656,100
215,49.033604,100,30.536426,99,38.403386,100,29.811180,100
216,49.005982,100,30.386981,99,38.347586,100,29.728216,100
217,48.978360,100,30.234173,99,38.301045,100,29.647834,100
218,48.950738,100,30.154411,99,38.250758,100,29.585859,100
219,48.923116,100,30.111362,99,38.204695,100,29.541884,100
220,48.895493,100,30.007413,99,38.152334,100,29.442309,100
221,48.867871,100,29.923844,99,38.096700,100,29.371751,100
222,48.840249,100,29.764677,99,38.040752,100,29.178583,99
223,48.812627,100,29.577504,99,37.971351,100,29.044702,99
224,48.785005,100,29.473554,99,37.910942,100,28.938205,99
225,48.757382,100,29.292813,99,37.831475,100,28.861266,99
226,48.729760,100,29.091405,99,37.776344,100,28.786684,99
227,48.702138,100,28.904232,99,37.717872,100,28.710824,99
228,48.674516,100,28.612778,99,37.555679,100,28.587266,99
229,48.646894,100,28.546004,99,37.509825,100,28.508731,99
230,48.619271,100,28.375527,99,37.460309,100,28.462012,99
231,48.591649,100,28.296924,99,37.348671,100,28.376616,99
232,48.564027,100,28.134935,99,37.249848,100,28.289111,99
233,48.536405,100,27.956170,99,37.200238,100,28.209482,99
234,48.508783,100,27.854826,99,37.150634,100,28.131999,99
235,48.481160,100,27.673259,98,37.072437,100,28.055060,99
236,48.453538,100,27.544174,98,36.961716,100,27.925314,99
237,48.425916,100,27.322574,98,36.892831,100,27.775232,97
238,48.398294,100,27.247397,98,36.679815,100,27.699556,97
239,48.370672,100,27.204917,98,36.635996,100,27.609187,97
240,48.343049,100,27.093797,98,36.465085,100,27.534063,97
241,48.315427,100,26.901936,97,36.412513,100,27.492611,97
242,48.287805,100,26.790822,97,36.362743,100,27.292214,97
243,48.260183,100,26.505954,97,36.241846,100,27.221388,97
244,48.232561,100,26.406730,97,36.168088,100,27.051026,97
245,48.204938,100,26.232948,96,36.107924,100,26.919133,97
246,48.177316,100,26.170608,96,36.057934,100,26.747705,97
247,48.149694,100,26.104124,96,36.006526,100,26.668050,97
248,48.122072,100,26.032315,96,35.838371,100,26.592557,97
249,48.094450,100,25.936176,96,35.785524,100,26.514315,97
250,48.066827,100,25.850585,96,35.711628,100,26.326787,97
251,48.039205,100,25.675768,96,35.665196,100,26.187067,97
252,48.011583,100,25.577500,96,35.607650,100,26.141229,97
253,47.983961,100,25.424255,96,35.535205,100,26.040986,97
254,47.956339,100,25.314377,96,35.481384,100,25.974497,97
255,47.928716,100,25.138369,96,35.275220,100,25.885672,96
256,47.901094,100,25.052778,96,35.078802,100,25.745410,96
257,47.873472,100,24.947707,96,35.030091,100,25.603953,96
258,47.845850,100,24.873151,96,34.915376,100,25.404409,96
259,47.818227,100,24.832562,96,34.866481,100,25.329450,96
260,47.790605,100,24.709500,96,34.816389,100,25.107233,95
261,47.762983,100,24.515242,96,34.766760,100,25.031639,95
262,47.735361,100,24.301946,96,34.717063,100,24.957822,95
263,47.707739,100,24.235840,96,34.670999,100,24.917527,95
264,47.680116,100,24.149371,96,34.620387,100,24.817316,95
265,47.652494,100,23.986623,95,34.566207,100,24.716927,95
266,47.624872,100,23.914889,95,34.519298,100,24.641782,95
267,47.597250,100,23.734965,95,34.458448,100,24.466999,95
268,47.569628,100,23.549262,94,34.406548,100,24.287539,95
269,47.542005,100,23.478813,94,34.358095,100,24.180148,95
270,47.514383,100,23.311236,92,34.066207,100,24.004440,95
271,47.486761,100,23.183526,92,34.006136,100,23.883651,95
272,47.459139,100,23.105140,92,33.957900,100,23.786653,95
273,47.431517,100,22.945522,92,33.861230,100,23.624457,95
274,47.403894,100,22.855896,92,33.812028,100,23.579516,95
275,47.376272,100,22.783297,92,33.622524,100,23.482711,94
276,47.348650,100,22.698701,92,33.562703,100,23.324811,94
277,47.321028,100,22.627812,91,33.506093,100,23.144168,94
278,47.293406,100,22.497501,91,33.459947,100,22.969549,94
279,47.265783,100,22.460462,91,33.408139,100,22.787381,94
280,47.238161,100,22.293599,91,33.357418,100,22.626654,94
281,47.210539,100,22.170456,91,33.307929,100,22.552331,93
282,47.182917,100,22.111710,91,33.261065,100,22.456695,93
283,47.155295,100,22.044141,90,33.209226,100,22.234221,92
284,47.127672,100,21.872852,90,33.162747,100,22.165126,92
285,47.100050,100,21.698854,89,33.097963,100,22.126912,92
286,47.072428,100,21.631129,89,33.045380,100,22.041230,92
287,47.044806,100,21.539963,89,32.979730,100,21.946499,92
288,47.017184,100,21.371564,88,32.908451,100,21.841478,92
289,46.989561,100,21.315863,88,32.827028,100,21.683282,91
290,46.961939,100,21.171092,88,32.757937,100,21.554356,91
291,46.934317,100,21.115391,88,32.673749,100,21.461446,91
292,46.906695,100,21.050579,88,32.622209,100,21.369873,91
293,46.879073,100,20.993074,87,32.568127,100,21.216538,91
294,46.851450,100,20.857822,87,32.479597,100,21.039913,90
295,46.823828,100,20.800640,87,32.358745,100,20.931293,90
296,46.796206,100,20.714374,87,32.278022,100,20.888569,90
297,46.768584,100,20.657192,87,32.217073,100,20.833854,89
298,46.740962,100,20.594114,87,32.167939,100,20.714541,89
299,46.713339,100,20.559613,87,32.119810,100,20.626119,89
300,46.685717,100,20.433993,86,32.062411,100,20.502964,88
301,46.658095,100,20.337027,86,32.010490,100,20.355275,87
302,46.630473,100,20.205914,86,31.962410,100,20.289892,87
303,46.602851,100,20.144290,85,31.917495,100,20.186528,87
304,46.575228,100,20.065064,85,31.845531,100,20.107328,87
305,46.547606,100,20.005362,85,31.784389,100,20.007189,87
306,46.519984,100,19.947515,85,31.730549,100,19.887699,87
307,46.492362,100,19.886695,84,31.660805,100,19.853038,87
308,46.464740,100,19.746214,84,31.576553,100,19.767807,87
309,46.437117,100,19.679158,84,31.505002,100,19.704579,87
310,46.409495,100,19.582998,84,31.455216,100,19.631823,87
311,46.381873,100,19.532368,84,31.406305,100,19.555557,87
312,46.354251,100,19.413215,84,31.296163,100,19.410796,86
313,46.326629,100,19.337077,84,31.232145,100,19.291157,85
314,46.299006,100,19.259950,84,31.172792,100,19.239253,85
315,46.271384,100,19.135397,82,30.988911,100,19.160283,85
316,46.243762,100,19.018633,82,30.911428,100,19.098648,85
317,46.216140,100,18.934235,82,30.840893,100,19.015418,85
318,46.188518,100,18.789095,82,30.790194,100,18.975197,85
319,46.160895,100,18.757680,82,30.744539,100,18.867263,85
320,46.133273,100,18.708094,82,30.658863,100,18.762170,83
321,46.105651,100,18.565487,82,30.612623,100,18.631847,83
322,46.078029,100,18.480946,82,30.565977,100,18.573004,83
323,46.050407,100,18.396549,82,30.517227,100,18.447723,82
324,46.022784,100,18.287000,81,30.457929,100,18.389542,81
325,45.995162,100,18.227845,81,30.308043,100,18.211361,80
326,45.967540,100,18.165524,81,30.238267,100,18.131348,79
327,45.939918,100,18.063399,81,30.164164,100,18.079121,79
328,45.912296,100,18.005372,81,30.058131,100,18.023360,79
329,45.884673,100,17.897097,81,30.006760,100,17.993197,79
330,45.857051,100,17.847918,81,29.825952,100,17.927018,79
331,45.829429,100,17.727077,81,29.758303,100,17.825545,79
332,45.801807,100,17.550448,80,29.709563,100,17.761676,79
333,45.774185,100,17.451102,79,29.650414,100,17.708691,79
334,45.746562,100,17.395061,79,29.584280,100,17.655160,79
335,45.718940,100,17.290731,78,29.535555,100,17.601275,79
336,45.691318,100,17.243992,78,29.476841,100,17.492019,78
337,45.663696,100,17.188180,77,29.419695,100,17.394285,78
338,45.636074,100,17.131730,77,29.366991,100,17.327834,78
339,45.608451,100,17.102869,77,29.321165,100,17.256608,77
340,45.580829,100,17.045783,76,29.272504,100,17.219983,77
341,45.553207,100,16.975313,76,29.227212,100,17.115471,77
342,45.525585,100,16.902816,74,29.044435,100,17.059918,75
343,45.497963,100,16.834750,73,28.995100,100,17.009149,75
344,45.470340,100,16.779283,73,28.846608,100,16.957743,75
345,45.442718,100,16.733348,73,28.728723,100,16.846776,75
346,45.415096,100,16.671466,73,28.639522,100,16.774611,75
347,45.387474,100,16.613104,73,28.590010,100,16.702961,75
348,45.359852,100,16.560288,73,28.419098,100,16.596049,74
349,45.332229,100,16.511702,73,28.288745,100,16.497570,73
350,45.304607,100,16.466395,73,28.240098,100,16.433683,73
351,45.276985,100,16.359509,72,28.193650,100,16.406814,73
352,45.249363,100,16.294648,72,28.087448,100,16.354312,73
353,45.221741,100,16.216075,71,27.862247,100,16.311827,73
354,45.194118,100,16.152804,71,27.773216,100,16.263877,73
355,45.166496,100,16.105040,71,27.703127,100,16.192993,73
356,45.138874,100,15.998462,71,27.634470,100,16.108574,73
357,45.111252,100,15.949884,71,27.583700,100,16.053089,73
358,45.083630,100,15.880415,70,27.535171,100,15.885485,72
359,45.056007,100,15.855390,70,27.491749,100,15.818903,72
360,45.028385,100,15.807876,70,27.442230,100,15.733400,72
361,45.000763,100,15.724887,70,27.335631,100,15.689800,72
362,44.973141,100,15.680713,70,27.282460,100,15.655412,72
363,44.945518,100,15.591714,69,27.219005,100,15.586534,72
364,44.917896,100,15.538732,69,27.124117,100,15.508571,72
365,44.890274,100,15.442308,68,26.964504,100,15.348457,72
366,44.862652,100,15.370812,68,26.909850,100,15.260534,71
367,44.835030,100,15.314908,68,26.861590,100,15.170538,71
368,44.807407,100,15.254834,68,26.801041,100,15.129516,71
369,44.779785,100,15.210643,68,26.643636,100,15.039520,71
370,44.752163,100,15.167276,68,26.568373,100,14.969194,71
371,44.724541,100,15.126148,68,26.509262,100,14.919595,71
372,44.696919,100,15.049087,68,26.455561,100,14.862902,71
373,44.669296,100,14.965306,67,26.405220,100,14.837256,71
374,44.641674,100,14.919989,67,26.355019,100,14.793690,71
375,44.614052,100,14.862832,67,26.304618,100,14.721590,70
376,44.586430,100,14.762628,67,26.246452,100,14.659138,70
377,44.558808,100,14.717002,67,26.196409,100,14.589045,69
378,44.531185,100,14.678584,67,26.141426,100,14.538256,69
379,44.503563,100,14.654980,67,26.093260,100,14.491253,69
380,44.475941,100,14.603467,67,26.009920,100,14.414561,68
381,44.448319,100,14.565212,67,25.953273,100,14.335813,68
382,44.420697,100,14.521581,67,25.899022,100,14.275038,68
383,44.393074,100,14.466489,67,25.850270,100,14.234721,68
384,44.365452,100,14.428025,67,25.800812,100,14.202087,68
385,44.337830,100,14.390316,67,25.743397,100,14.126014,67
386,44.310208,100,14.341915,67,25.672756,100,14.070535,67
387,44.282586,100,14.284213,67,25.592267,100,14.010593,66
388,44.254963,100,14.245796,67,25.533186,100,13.954780,66
389,44.227341,100,14.187632,67,25.474667,100,13.911153,66
390,44.199719,100,14.129950,67,25.424453,100,13.816943,66
391,44.172097,100,14.072249,67,25.374183,100,13.673789,66
392,44.144475,100,14.014043,66,25.306849,100,13.636116,66
393,44.116852,100,13.975641,66,25.257267,100,13.583233,66
394,44.089230,100,13.921746,66,25.209883,100,13.489023,66
395,44.061608,100,13.824140,66,25.162139,100,13.465762,66
396,44.033986,100,13.786600,66,25.111107,100,13.422933,66
397,44.006364,100,13.720841,66,25.062002,100,13.383979,66
398,43.978741,100,13.664246,66,25.014154,100,13.310507,66
399,43.951119,100,13.641067,66,24.966198,100,13.220394,66
400,43.923497,100,13.584472,66,24.906508,100,13.079782,65
401,43.895875,100,13.546932,66,24.852634,100,13.030743,65
402,43.868253,100,13.490557,65,24.800422,100,12.981705,65
403,43.840630,100,13.425978,65,24.738588,100,12.928217,65
404,43.813008,100,13.377115,65,24.672536,100,12.858152,65
405,43.785386,100,13.335833,65,24.622026,100,12.809113,65
406,43.757764,100,13.280021,65,24.569245,100,12.777980,64
407,43.730142,100,13.235692,65,24.520083,100,12.732439,64
408,43.702519,100,13.193894,65,24.318235,100,12.666362,64
409,43.674897,100,13.137259,65,24.250585,100,12.624023,64
410,43.647275,100,13.092740,64,24.144384,100,12.588067,64
411,43.619653,100,13.038415,64,24.089251,100,12.544166,64
412,43.592031,100,12.949503,64,23.991068,100,12.507600,64
413,43.564408,100,12.895179,64,23.940331,100,12.434358,63
414,43.536786,100,12.833570,63,23.892138,100,12.369108,63
415,43.509164,100,12.780910,63,23.823766,100,12.325185,63
416,43.481542,100,12.745328,63,23.769636,100,12.282111,63
417,43.453920,100,12.704878,63,23.725388,100,12.259978,63
418,43.426297,100,12.652740,63,23.604536,100,12.191057,63
419,43.398675,100,12.630776,63,23.555356,100,12.148781,62
420,43.371053,100,12.589508,63,23.342340,100,12.107630,62
421,43.343431,100,12.544924,63,23.274516,100,12.054153,62
422,43.315809,100,12.474797,63,23.219406,100,12.006675,62
423,43.288186,100,12.412754,63,23.170919,100,11.956992,62
424,43.260564,100,12.370431,63,23.117573,100,11.911432,62
425,43.232942,100,12.329677,63,22.969081,100,11.857955,62
426,43.205320,100,12.277539,63,22.889304,100,11.797869,62
427,43.177698,100,12.185127,63,22.727111,100,11.744041,62
428,43.150075,100,12.143382,63,22.594731,99,11.714886,62
429,43.122453,100,12.082126,63,22.542486,99,11.646803,61
430,43.094831,100,12.026575,63,22.490000,99,11.602635,61
431,43.067209,100,11.986227,63,22.440154,99,11.540925,60
432,43.039587,100,11.943945,63,22.388575,99,11.503258,60
433,43.011964,100,11.903180,63,22.337456,99,11.437779,60
434,42.984342,100,11.854139,63,22.266228,99,11.356948,60
435,42.956720,100,11.812503,63,22.207634,99,11.308272,60
436,42.929098,100,11.748200,63,22.160294,99,11.268118,60
437,42.901476,100,11.694001,63,22.111098,99,11.233094,60
438,42.873853,100,11.632745,63,22.059282,99,11.167614,60
439,42.846231,100,11.611794,62,22.011647,99,11.147735,60
440,42.818609,100,11.555637,62,21.966802,99,11.103572,60
441,42.790987,100,11.517617,61,21.918534,99,11.053964,59
442,42.763365,100,11.457370,61,21.855325,99,10.991175,59
443,42.735742,100,11.424187,61,21.797392,99,10.954028,59
444,42.708120,100,11.390215,61,21.726534,99,10.842697,58
445,42.680498,100,11.339518,61,21.639032,99,10.810772,58
446,42.652876,100,11.234272,59,21.565684,99,10.763050,58
447,42.625254,100,11.200391,59,21.519386,99,10.730961,58
448,42.597631,100,11.164028,59,21.451620,99,10.699847,57
449,42.570009,100,11.129177,59,21.401584,99,10.653381,57
450,42.542387,100,11.074086,59,21.299636,99,10.626839,57
451,42.514765,100,11.024501,59,21.240294,99,10.589019,57
452,42.487143,100,10.969410,59,21.171639,99,10.542804,57
453,42.459520,100,10.926691,59,21.124752,99,10.496036,57
454,42.431898,100,10.876711,59,21.076569,99,10.464526,57
455,42.404276,100,10.844683,58,21.031249,99,10.427649,57
456,42.376654,100,10.807080,58,20.980158,99,10.325131,57
457,42.349032,100,10.758155,58,20.928376,99,10.275232,56
458,42.321409,100,10.706452,58,20.875673,99,10.234164,56
459,42.293787,100,10.687627,58,20.823615,99,10.193096,56
460,42.266165,100,10.641748,58,20.772983,99,10.162164,56
461,42.238543,100,10.590046,58,20.725987,99,10.144343,56
462,42.210921,100,10.557965,58,20.670439,99,10.105541,55
463,42.183298,100,10.521308,58,20.618794,99,10.066076,55
464,42.155676,100,10.434122,58,20.470763,99,9.998085,55
465,42.128054,100,10.398116,58,20.275967,99,9.959753,55
466,42.100432,100,10.362415,58,20.203508,99,9.921391,55
467,42.072809,100,10.322244,58,20.157052,99,9.892134,55
468,42.045187,100,10.275071,56,20.107250,99,9.846556,55
469,42.017565,100,10.237103,56,19.819848,99,9.803123,55
470,41.989943,100,10.201604,56,19.692007,99,9.759804,55
471,41.962321,100,10.155162,56,19.634971,99,9.720339,55
472,41.934698,100,10.110087,56,19.579735,99,9.694901,55
473,41.907076,100,10.075274,56,19.523054,99,9.653822,55
474,41.879454,100,10.030941,56,19.468491,99,9.621681,55
475,41.851832,100,9.996261,56,19.423828,99,9.587146,55
476,41.824210,100,9.945304,56,19.370630,99,9.554344,55
477,41.796587,100,9.913352,56,19.314240,99,9.496052,55
478,41.768965,100,9.863753,56,19.263368,99,9.462186,55
479,41.741343,100,9.845773,56,19.210055,99,9.419270,55
480,41.713721,100,9.814044,56,19.141995,99,9.386469,55
481,41.686099,100,9.778757,56,19.083014,99,9.352038,55
482,41.658476,100,9.745595,56,19.031583,99,9.308719,55
483,41.630854,100,9.715677,55,18.965576,99,9.291383,55
484,41.603232,100,9.665533,55,18.877171,99,9.250194,55
485,41.575610,100,9.630018,55,18.827316,99,9.201732,55
486,41.547988,100,9.594925,54,18.692684,99,9.163400,55
487,41.520365,100,9.500573,54,18.635430,99,9.108839,55
488,41.492743,100,9.460057,54,18.582087,99,9.060377,55
489,41.465121,100,9.429259,54,18.532707,99,9.027249,55
490,41.437499,100,9.396250,54,18.484550,99,8.984952,55
491,41.409877,100,9.364359,54,18.434749,98,8.939374,55
492,41.382254,100,9.319685,54,18.386559,98,8.907659,55
493,41.354632,100,9.288792,54,18.334983,98,8.875153,55
494,41.327010,100,9.245634,54,18.280067,98,8.849716,55
495,41.299388,100,9.207052,54,18.237492,98,8.815991,54
496,41.271766,100,9.168469,54,18.184123,98,8.780316,54
497,41.244143,100,9.120315,54,18.039787,98,8.746950,54
498,41.216521,100,9.082541,53,17.972624,98,8.715794,54
499,41.188899,100,9.065586,53,17.914048,98,8.686638,54
500,41.161277,100,9.018628,53,17.858014,98,8.653915,54
501,41.133655,100,8.978769,53,17.678604,97,8.615121,54
502,41.106032,100,8.937204,53,17.556848,97,8.583001,53
503,41.078410,100,8.904740,53,17.503890,97,8.542808,53
504,41.050788,100,8.867519,53,17.427268,97,8.509955,53
505,41.023166,100,8.838806,53,17.380004,97,8.493443,52
506,40.995544,100,8.803092,53,17.329297,97,8.453884,52
507,40.967921,100,8.771765,53,17.265906,97,8.418576,52
508,40.940299,100,8.731439,53,17.221839,97,8.386604,52
509,40.912677,100,8.695724,53,17.174294,97,8.358865,51
510,40.885055,100,8.667718,52,17.124694,97,8.308628,50
511,40.857433,100,8.627656,51,17.079239,97,8.257719,50
512,40.829810,100,8.559270,51,17.033080,97,8.227211,50
513,40.802188,100,8.528532,51,16.867180,97,8.177809,50
514,40.774566,100,8.496100,51,16.770240,96,8.146554,50
515,40.746944,100,8.463465,51,16.722603,96,8.120753,49
516,40.719322,100,8.424786,51,16.646334,96,8.098198,49
517,40.691699,100,8.391762,49,16.595749,96,8.061327,48
518,40.664077,100,8.358069,49,16.455895,96,8.036194,48
519,40.636455,100,8.342984,49,16.410921,96,8.008301,48
520,40.608833,100,8.281122,49,16.354418,96,7.982229,48
